backbone,display,concept,lang,lang_name,low_resource,iou_cluster_mask,iou_thresh_0.15,iou_thresh_0.20,iou_thresh_0.25,iou_pct_90,iou_pct_95,iou_pct_99,spearman,pearson,peak_ref,peak_lang,mean_ref,mean_lang,peak_ratio_lang_over_ref,n_clusters_ref,n_clusters_lang,center_dist_symmetric,n_samples,family
dense_clip_xlmr_large,XLM-R large + ViT-H/14,pedestrian,ru,Russian,False,0.642106886911967,0.2778965439857404,0.7396636726562187,1.0,0.6004559617431543,0.5225048254949249,0.3253160999542252,0.9303181030341112,0.9347715732597169,0.19006580930380595,0.17271293770699275,0.1109465235755557,0.08864874612717401,0.9115333424086105,20.580952380952382,20.909523809523808,11.897574006189345,210.0,Slavic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,pedestrian,zh-CN,Chinese (Simp.),False,0.4404584785499429,0.008459166159442222,0.7429449648711944,1.0,0.4568238860719279,0.4164377001585222,0.2763960885593111,0.7585896252649971,0.7747217995779855,0.19006580930380595,0.14424960120093255,0.1109465235755557,0.06422034000002202,0.7610138088358721,20.580952380952382,27.142857142857142,13.394435656478086,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,pedestrian,zh-TW,Chinese (Trad.),False,0.4675389163941341,0.02426621381543364,0.7428961748633881,1.0,0.4450945601533214,0.3910096867756759,0.24954343755561575,0.7817250915413584,0.7965534204528445,0.19006580930380595,0.15415805677572886,0.1109465235755557,0.08010607697069645,0.8136963846890234,20.580952380952382,24.50952380952381,13.626367312814697,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,ar,Arabic,True,0.6547791976781309,0.47946813174519376,0.43348683184322656,1.0,0.6145923189533072,0.5423691699647507,0.353122194046404,0.9227119216245863,0.9260232488314311,0.20213447631824585,0.1858219021133014,0.11804429651016281,0.10942797685662906,0.9212260160359169,19.99047619047619,18.97142857142857,13.33986515310743,210.0,Semitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,ca,Catalan,False,0.6431139670596667,0.28824176871567914,0.4550541215490748,1.0,0.6626578488980506,0.6278771751762428,0.4807567805886666,0.9372478786904979,0.9477983224959601,0.20213447631824585,0.18479392308564413,0.11804429651016281,0.09405289796136675,0.9151665734362024,19.99047619047619,23.00952380952381,11.230608504610986,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,de,German,False,0.634977674803946,0.1370616529415702,0.4512960956873765,1.0,0.6332587893736263,0.593203450482273,0.44857901031888736,0.9105406777685987,0.9194161247639429,0.20213447631824585,0.1711920494125003,0.11804429651016281,0.08741840911763055,0.8477019654594772,19.99047619047619,22.80952380952381,11.350738294286186,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,en,English,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999596959068,0.20213447631824585,0.20213447631824585,0.11804429651016281,0.11804429651016281,1.0,19.99047619047619,19.99047619047619,0.0,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,es,Spanish,False,0.7018017248144413,0.535835803887044,0.4929410381863665,1.0,0.7074163511595009,0.6631952781861636,0.512739432700713,0.9533333202608083,0.9617092251777649,0.20213447631824585,0.19102783898512524,0.11804429651016281,0.10809371666539283,0.9457829457451232,19.99047619047619,20.085714285714285,10.62585316113659,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,eu,Basque,True,0.6445679989199516,0.4314085386646383,0.4778284722850791,1.0,0.6345309584547606,0.587316911274483,0.43326356789590537,0.9301401730270613,0.9429084329378037,0.20213447631824585,0.185537851637318,0.11804429651016281,0.10600331468241556,0.9189468126115352,19.99047619047619,20.242857142857144,12.185167707796161,210.0,Isolate
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,fr,French,False,0.6412169743797399,0.4179151766934674,0.43168730603373007,1.0,0.6175586976077335,0.5446868281296169,0.364711402327995,0.9179390229698835,0.9228023191293081,0.20213447631824585,0.18808815223830086,0.11804429651016281,0.09872203192540578,0.933168108373675,19.99047619047619,20.78095238095238,12.352511965442043,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,it,Italian,False,0.694338950470879,0.40131420200403867,0.460642684426487,1.0,0.6861266530969444,0.6261893082703797,0.4522446462709775,0.9528765204481672,0.9613067783060528,0.20213447631824585,0.18456994209970748,0.11804429651016281,0.10288507714867592,0.9138424574040129,19.99047619047619,20.080952380952382,10.952386577578848,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,lb,Luxembourgish,True,0.27614190092638974,0.010375509258880285,0.44761904761904764,1.0,0.17656676409945726,0.12449171884129447,0.04752991437870013,0.37036227606667305,0.37015341117623307,0.20213447631824585,0.15766715762161074,0.11804429651016281,0.10247304233766738,0.7846176918303285,19.99047619047619,20.942857142857143,21.06709814882412,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,pt,Portuguese,False,0.686023920698166,0.5378206655723033,0.49059501563741564,1.0,0.679002219829207,0.6351416499545014,0.4755887252102545,0.9495304868145191,0.9581478371506645,0.20213447631824585,0.19112359079576674,0.11804429651016281,0.1103169152424449,0.9461483464331122,19.99047619047619,20.195238095238096,10.945659138075492,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,ru,Russian,False,0.6623458380691007,0.32753150944539844,0.4656914590750915,1.0,0.6494730585084916,0.5974590987498382,0.4487143080941056,0.9402401250511121,0.9495770914213998,0.20213447631824585,0.18165048339537213,0.11804429651016281,0.09895625306027277,0.899220252459339,19.99047619047619,20.38095238095238,11.725710286322382,210.0,Slavic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,zh-CN,Chinese (Simp.),False,0.6624945986743639,0.5638278544851986,0.46179361614431375,1.0,0.6605780403722414,0.6229463570618231,0.47779001919532527,0.9432894713686191,0.9498920071692694,0.20213447631824585,0.20255572973262695,0.11804429651016281,0.1041299598912398,1.0040628941366723,19.99047619047619,22.99047619047619,11.005444437670624,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_light,zh-TW,Chinese (Trad.),False,0.6669682323983464,0.6035319774261397,0.5339275358244413,1.0,0.6616994068721408,0.6283648834338941,0.4914209924016901,0.9389901493541488,0.9484572458834876,0.20213447631824585,0.19964404191289628,0.11804429651016281,0.11003973001525516,0.9887837199191556,19.99047619047619,21.2,11.32263977525646,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,ar,Arabic,True,0.5793513137321995,0.42873578863208867,0.5350650669200196,1.0,0.4697590598141581,0.38851065273408925,0.2346841978803876,0.8819928211410639,0.8968683784916287,0.19824408512739908,0.18492675799699057,0.117533749909628,0.11957080321652548,0.9350892757656446,20.966666666666665,19.047619047619047,14.94411576339482,210.0,Semitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,ca,Catalan,False,0.683725827058227,0.3376854912777032,0.5713855366460728,1.0,0.6612133540535272,0.6142718913692313,0.4683638179411979,0.9469982259928331,0.9554158593927111,0.19824408512739908,0.17954994936784108,0.117533749909628,0.10167701105986322,0.9065916575727694,20.966666666666665,21.176190476190477,10.40253394811366,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,de,German,False,0.705421396273774,0.34231510260820747,0.57413148172468,1.0,0.6789621658631014,0.6316188098786665,0.5005161382116471,0.9578363492190012,0.9625596560183025,0.19824408512739908,0.1791501944263776,0.117533749909628,0.09891407017906508,0.9048228346390288,20.966666666666665,21.857142857142858,9.862313069479006,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,en,English,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999969062351,0.19824408512739908,0.19824408512739908,0.117533749909628,0.117533749909628,1.0,20.966666666666665,20.966666666666665,0.0,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,es,Spanish,False,0.7509048315973536,0.6088453756035409,0.5870744597959996,1.0,0.7377277205162427,0.6842417499965512,0.5340716139966007,0.9725545528083214,0.9770097823370071,0.19824408512739908,0.18749858914386658,0.117533749909628,0.11114200311047691,0.9467100779927226,20.966666666666665,20.642857142857142,9.137815176176963,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,eu,Basque,True,0.5690948677780094,0.43515569551189737,0.4685550949264067,1.0,0.5297962161421214,0.4540687734839676,0.2514194349043471,0.8618799380130543,0.871840861297789,0.19824408512739908,0.18964760218347823,0.117533749909628,0.10854004756325768,0.9593495261360316,20.966666666666665,19.123809523809523,14.927711253524718,210.0,Isolate
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,fr,French,False,0.633066162311313,0.1989494320419607,0.5726411420350702,1.0,0.5684283224440957,0.5084468405823108,0.37134989057355605,0.9225905331331462,0.9356508357184273,0.19824408512739908,0.1717329925014859,0.117533749909628,0.1037532382777759,0.8676540373968131,20.966666666666665,21.166666666666668,11.794950431508846,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,it,Italian,False,0.6324065698053393,0.334828489615917,0.5680728818658137,1.0,0.522163263000369,0.428932813983219,0.27134385852254617,0.9246427733412662,0.9343192764690944,0.19824408512739908,0.17865179301727385,0.117533749909628,0.10578262614352363,0.9025627007468726,20.966666666666665,20.166666666666668,12.705517557999949,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,lb,Luxembourgish,True,0.16243828185885098,4.2650580148085e-05,0.5666666666666667,1.0,0.07258730699318089,0.042016153609189234,0.015206545308155659,0.09268826703809369,0.09890805108783146,0.19824408512739908,0.13144359961152077,0.117533749909628,0.07505843227817899,0.6656770308207,20.966666666666665,22.571428571428573,22.295871957184907,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,pt,Portuguese,False,0.7186940662960096,0.6848071620103118,0.5827360766900745,1.0,0.6994089111528148,0.6451806076776038,0.4844717684798729,0.9593045264813561,0.965942427941731,0.19824408512739908,0.19146948768979027,0.117533749909628,0.11873947580655415,0.9673401600100127,20.966666666666665,19.8,10.31064110331944,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,ru,Russian,False,0.6563297288085725,0.33729650840485875,0.5620201659585221,1.0,0.5908909244672607,0.5222126692574817,0.3735479995669436,0.9371209768657133,0.9469247131120591,0.19824408512739908,0.1759273424744606,0.117533749909628,0.10643221789172717,0.8893897165411775,20.966666666666665,19.461904761904762,12.148831298572391,210.0,Slavic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,zh-CN,Chinese (Simp.),False,0.6849342296088984,0.5945155237527214,0.5807243967349469,1.0,0.6410430626601645,0.5895617863829314,0.44933992832290637,0.9469881052016974,0.9530176659425099,0.19824408512739908,0.1899010133175623,0.117533749909628,0.1147730416840031,0.9588920289037143,20.966666666666665,20.685714285714287,10.72275915419308,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,traffic_sign,zh-TW,Chinese (Trad.),False,0.6645610418928488,0.44432555773993937,0.5725338109902892,1.0,0.5917926272388625,0.5210579284698992,0.3580061961488651,0.9384562093974567,0.9463816160247439,0.19824408512739908,0.1847406683223588,0.117533749909628,0.10899282367456527,0.9327637810513122,20.966666666666665,20.585714285714285,11.41009690125674,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,ar,Arabic,True,0.4582574719086519,0.663811261360198,0.9952380952380953,1.0,0.3841610936028108,0.3233388482325431,0.22445805026537521,0.7498792224408496,0.7803641202903929,0.13824278094938824,0.14617514599646841,0.07666668405845052,0.09436302820131892,1.061528613802067,25.042857142857144,21.176190476190477,14.269381291879094,210.0,Semitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,ca,Catalan,False,0.5491277934824259,0.47609014870450694,1.0,1.0,0.4963415127730692,0.4444385841142134,0.3432618650302097,0.8481562223875958,0.8671520624841963,0.13824278094938824,0.15205401387952622,0.07666668405845052,0.09833725889523824,1.1021984918328651,25.042857142857144,21.090476190476192,12.232940681955144,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,de,German,False,0.5527936178318973,0.7539668311872194,1.0,1.0,0.4999114808294199,0.4467652938348105,0.33713824773873013,0.8476213757663337,0.8683366679009937,0.13824278094938824,0.14355305465204374,0.07666668405845052,0.08719831488671757,1.0407666819612418,25.042857142857144,22.847619047619048,11.509591058509917,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,en,English,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999545869374,0.13824278094938824,0.13824278094938824,0.07666668405845052,0.07666668405845052,1.0,25.042857142857144,25.042857142857144,0.0,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,es,Spanish,False,0.5491277934824259,0.47609014870450694,1.0,1.0,0.4963415127730692,0.4444385841142134,0.3432618650302097,0.8481562223875958,0.8671520624841963,0.13824278094938824,0.15205401387952622,0.07666668405845052,0.09833725889523824,1.1021984918328651,25.042857142857144,21.090476190476192,12.232940681955144,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,eu,Basque,True,0.41893540662083434,0.6249596306933819,1.0,1.0,0.3500039696246189,0.2957236437073364,0.20677714655835147,0.6774169020889887,0.7096367090940475,0.13824278094938824,0.14687292827736764,0.07666668405845052,0.0948329994011493,1.065380440887609,25.042857142857144,19.985714285714284,15.291002279377727,210.0,Isolate
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,fr,French,False,0.5357585301274538,0.5758211560317752,1.0,1.0,0.4579904068429309,0.38823173533157346,0.26026640243092464,0.8380655246791293,0.8581262946128845,0.13824278094938824,0.14897477484884716,0.07666668405845052,0.09598328386034284,1.0810487448047823,25.042857142857144,21.323809523809523,12.522380757230756,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,it,Italian,False,0.5114700445668152,0.6778199016037342,1.0,1.0,0.4380572029275895,0.37616139713735486,0.2609848834170154,0.8011290804820026,0.8238525228840964,0.13824278094938824,0.1452994352295285,0.07666668405845052,0.09205381501288641,1.0542003906098354,25.042857142857144,22.057142857142857,12.839184161217458,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,lb,Luxembourgish,True,0.4418316912485232,0.5646287641763035,1.0,1.0,0.3558344547508824,0.2940971782487824,0.1869595345981396,0.7263766983759421,0.7554480345476241,0.13824278094938824,0.14893640567149435,0.07666668405845052,0.09239522286114238,1.0809194123590244,25.042857142857144,22.2,14.566008480777722,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,pt,Portuguese,False,0.5392880277457703,0.6030082351980129,1.0,1.0,0.4657895234483939,0.40685277189814734,0.2969949116003712,0.846897412211349,0.8657592390264783,0.13824278094938824,0.14817231645186743,0.07666668405845052,0.09234736905921073,1.0742337883339805,25.042857142857144,21.676190476190477,12.468414896581665,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,ru,Russian,False,0.47646423331765486,0.6898372834847208,1.0,1.0,0.40576532004135896,0.34565092699053884,0.23895164105169964,0.7604455590233347,0.789947528782345,0.13824278094938824,0.1458805613929317,0.07666668405845052,0.09567585335600944,1.0593949539061625,25.042857142857144,20.004761904761907,14.38142256891897,210.0,Slavic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,zh-CN,Chinese (Simp.),False,0.5393487365375416,0.4444796226386061,1.0,1.0,0.47686933571856205,0.4273736285945687,0.33814025917483054,0.8417440254806482,0.8621223316306159,0.13824278094938824,0.15216806459994542,0.07666668405845052,0.09305705825487773,1.102930495472576,25.042857142857144,22.923809523809524,12.022051934988767,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,bicycle,zh-TW,Chinese (Trad.),False,0.5268700882875775,0.6856369842998224,1.0,1.0,0.4682917499711535,0.4112369761735795,0.3193598268393419,0.8245766254810557,0.8470132796537309,0.13824278094938824,0.14598410654635657,0.07666668405845052,0.08422349638172559,1.0585785463620077,25.042857142857144,23.866666666666667,11.892421393075429,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,ar,Arabic,True,0.5480482867962939,0.15043165007137926,0.9952380952380953,1.0,0.4352785485581317,0.36309218091807366,0.24095529827967418,0.8267510214995698,0.8414617598056793,0.1618241439972605,0.15326885212035407,0.1038339084102994,0.09958488203230359,0.9486488622145146,20.48095238095238,19.952380952380953,15.254740744052084,210.0,Semitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,ca,Catalan,False,0.6212136194192868,0.22096474079391948,1.0,1.0,0.5195936709844056,0.45196749211462545,0.338063739532329,0.8992562952490751,0.9100320191610427,0.1618241439972605,0.16128694053207124,0.1038339084102994,0.10920859536244756,0.9985708471433863,20.48095238095238,19.571428571428573,13.234665829549712,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,de,German,False,0.6049819218675754,0.167756199191984,1.0,1.0,0.5046104808800561,0.4314536575230427,0.3112385133596463,0.8864320173454431,0.8962414676234836,0.1618241439972605,0.15157234413283213,0.1038339084102994,0.09583141707948276,0.9382800511488092,20.48095238095238,20.4,13.751648841101565,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,en,English,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999608312334,0.1618241439972605,0.1618241439972605,0.1038339084102994,0.1038339084102994,1.0,20.48095238095238,20.48095238095238,0.0,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,es,Spanish,False,0.6212136194192868,0.22096474079391948,1.0,1.0,0.5195936709844056,0.45196749211462545,0.338063739532329,0.8992562952490751,0.9100320191610427,0.1618241439972605,0.16128694053207124,0.1038339084102994,0.10920859536244756,0.9985708471433863,20.48095238095238,19.571428571428573,13.234665829549712,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,eu,Basque,True,0.4998603316360961,0.13271006097337854,0.9952380952380953,1.0,0.3896246014867663,0.3214771127398965,0.2029285676610418,0.7780771187100521,0.7967139346258981,0.1618241439972605,0.15659295966227849,0.1038339084102994,0.09902779073232697,0.9698687556133404,20.48095238095238,21.652380952380952,15.737952271152984,210.0,Isolate
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,fr,French,False,0.5876555699294147,0.15750196049014048,1.0,1.0,0.459031091062114,0.38211641954952225,0.2610720509035321,0.8835371329161354,0.8947470304511842,0.1618241439972605,0.15576633356866382,0.1038339084102994,0.10219330890547662,0.9646365629661511,20.48095238095238,19.347619047619048,14.5262257320189,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,it,Italian,False,0.5642623077613694,0.17154205212364038,1.0,1.0,0.44290587730517333,0.3665258657083412,0.25861186754345805,0.8516899965823505,0.8623874604701995,0.1618241439972605,0.15840200497990564,0.1038339084102994,0.1036114792738642,0.980611327608459,20.48095238095238,20.02857142857143,14.849788226128242,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,lb,Luxembourgish,True,0.5022988115840192,0.13869719756009605,0.9952380952380953,1.0,0.3772538134836793,0.30522170775829355,0.19966508893157048,0.7920091947330475,0.8129142888954708,0.1618241439972605,0.1637482947536877,0.1038339084102994,0.11010288865793319,1.0140043681522315,20.48095238095238,19.523809523809526,16.84429800715426,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,pt,Portuguese,False,0.5782630936827896,0.17310837109190888,1.0,1.0,0.46866639678853333,0.4025166558209876,0.29223972346774163,0.8682236708188119,0.882909030289877,0.1618241439972605,0.1574439383688427,0.1038339084102994,0.10308112154404322,0.9749395984959238,20.48095238095238,20.29047619047619,13.983120903908071,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,ru,Russian,False,0.45288912843510754,0.11039280143764305,1.0,1.0,0.3392689714794392,0.2724435791937826,0.16591484516229196,0.717992748823983,0.7460450171005159,0.1618241439972605,0.15463267316420873,0.1038339084102994,0.10196602489976656,0.9576643168049322,20.48095238095238,19.00952380952381,17.898817165197613,210.0,Slavic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,zh-CN,Chinese (Simp.),False,0.5648840351149563,0.1709201346299157,0.9952380952380953,1.0,0.44854658852135604,0.3753933299888807,0.24858353794934718,0.8580529248655916,0.8699197309357779,0.1618241439972605,0.16190470726717085,0.1038339084102994,0.0987383398626532,1.0018071254142573,20.48095238095238,21.7,13.94605957497266,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,motorcycle,zh-TW,Chinese (Trad.),False,0.5784723174726695,0.1866726724190586,0.9952380952380953,1.0,0.4833378747025417,0.41366182137489466,0.2891102994865337,0.8562326879807681,0.8681007674762181,0.1618241439972605,0.16219781197252728,0.1038339084102994,0.0993544383772782,1.0038629458333266,20.48095238095238,21.6,13.600679800127155,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,ar,Arabic,True,0.6708268515900464,0.34796966691051395,0.724347390796547,1.0,0.6002065970979766,0.5251496155077597,0.39104566073059843,0.940981726694288,0.952094183365504,0.19136184673933757,0.17928044405721483,0.11916732156560535,0.10271108065332685,0.9369454851469554,18.676190476190477,19.242857142857144,12.537742286435158,210.0,Semitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,ca,Catalan,False,0.7267931127878141,0.5439412361805077,0.7297764926924786,1.0,0.6707576997500434,0.5975549175353533,0.42047257673836025,0.9605898067706833,0.9667489522979373,0.19136184673933757,0.18458510644379117,0.11916732156560535,0.11140961629294213,0.9648275749045686,18.676190476190477,18.771428571428572,10.933033103036914,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,de,German,False,0.6142460737404449,0.47248645276567613,0.7159539430320708,1.0,0.5527312498490464,0.48848033721842593,0.3440884520637866,0.8918301696436842,0.9068202651682354,0.19136184673933757,0.18749160575015203,0.11916732156560535,0.11085718057694889,0.9818347863436319,18.676190476190477,18.32857142857143,13.94873061554048,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,en,English,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999608312334,0.19136184673933757,0.19136184673933757,0.11916732156560535,0.11916732156560535,1.0,18.676190476190477,18.676190476190477,0.0,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,es,Spanish,False,0.7267931127878141,0.5439412361805077,0.7297764926924786,1.0,0.6707576997500434,0.5975549175353533,0.42047257673836025,0.9605898067706833,0.9667489522979373,0.19136184673933757,0.18458510644379117,0.11916732156560535,0.11140961629294213,0.9648275749045686,18.676190476190477,18.771428571428572,10.933033103036914,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,eu,Basque,True,0.19428444226615996,0.000250834793066309,0.7428571428571429,1.0,0.11539070282641917,0.08040853978767058,0.032423179146076786,0.13481237478552044,0.13335063002027925,0.19136184673933757,0.13770606886772882,0.11916732156560535,0.0896882288867519,0.7223244541794713,18.676190476190477,21.70952380952381,23.250868115896758,210.0,Isolate
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,fr,French,False,0.7216165866327406,0.5235730903928054,0.7476707092432815,1.0,0.6429983482966671,0.5577109663815375,0.38372150129994104,0.9622457690137777,0.9698188690912156,0.19136184673933757,0.1827695830946877,0.11916732156560535,0.11058715376115981,0.9557390523921356,18.676190476190477,18.60952380952381,11.19232926129281,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,it,Italian,False,0.6777391028183836,0.5423405590668848,0.7157875699202274,1.0,0.6229662780391342,0.5454339650073072,0.37524260823527117,0.9349540321003874,0.9453254512378148,0.19136184673933757,0.18942931656326567,0.11916732156560535,0.10875976628490856,0.9906928901307754,18.676190476190477,19.552380952380954,12.219569890043047,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,lb,Luxembourgish,True,0.14702957959398116,2.5201519469347998e-05,0.7428571428571429,1.0,0.06065568847723783,0.031087848934778867,0.010338144747237972,0.04163727349963625,0.03875050094156038,0.19136184673933757,0.1260352065520627,0.11916732156560535,0.06734645739197731,0.6617820304131954,18.676190476190477,25.47142857142857,23.684886530215934,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,pt,Portuguese,False,0.7012459535850722,0.3925570012892809,0.7538077903575074,1.0,0.6334771205446574,0.5585205193494887,0.3962881876143475,0.9532887806341367,0.9615607548327673,0.19136184673933757,0.17981422259694055,0.11916732156560535,0.10694253888158571,0.940114019390321,18.676190476190477,19.438095238095237,11.717944848820462,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,ru,Russian,False,0.6736077476618507,0.263511387120612,0.7467775772077505,1.0,0.613384944275025,0.5426232933198669,0.3829949642181271,0.9469328462800165,0.9572352548440297,0.19136184673933757,0.17409831838948386,0.11916732156560535,0.0949995420163586,0.9096681691989545,18.676190476190477,20.28095238095238,12.031911027233765,210.0,Slavic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,zh-CN,Chinese (Simp.),False,0.6271546009507756,0.4022470037492714,0.7502810098199373,1.0,0.5862235545903534,0.5362701148963879,0.40061245710856647,0.9241181184643907,0.9402593981652033,0.19136184673933757,0.18657589008410772,0.11916732156560535,0.10153245446937424,0.975873112943258,18.676190476190477,22.5,12.270362565831663,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,road,zh-TW,Chinese (Trad.),False,0.6467810917486857,0.4754005582677022,0.7438085702960349,1.0,0.6102310941549255,0.5559621803167627,0.4178736617019182,0.9256526167826201,0.9395273015612647,0.19136184673933757,0.1890450433606193,0.11916732156560535,0.10222672891049157,0.9883850359186439,18.676190476190477,21.89047619047619,11.775496463400989,210.0,Sinitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,building,ar,Arabic,True,0.5597698216989768,0.1753684539983504,1.0,1.0,0.48151273847583936,0.4245727984280134,0.3120494182486151,0.8554885287953025,0.8790973206361135,0.1661978366119521,0.15498258301189968,0.11122513860464096,0.09923978689171019,0.933856629281901,20.00952380952381,20.295238095238094,14.002898591921747,210.0,Semitic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,building,ca,Catalan,False,0.5699883788967391,0.21937374171086618,1.0,1.0,0.49498006739348827,0.44052978433309026,0.33871537086945747,0.8727601500023998,0.8965638938404265,0.1661978366119521,0.15666613912298566,0.11122513860464096,0.09992415014477003,0.9432114091538768,20.00952380952381,21.076190476190476,13.41573760257008,210.0,Romance
dense_clip_xlmr_large,XLM-R large + ViT-H/14,building,de,German,False,0.5707976742599583,0.1396529718488995,1.0,1.0,0.48031660452974856,0.41997140201543576,0.3042534050005712,0.8750850793822391,0.8951312002681551,0.1661978366119521,0.14987273155933334,0.11122513860464096,0.09334704428911209,0.9022493982316068,20.00952380952381,21.3,13.224860793203986,210.0,Germanic
dense_clip_xlmr_large,XLM-R large + ViT-H/14,building,en,English,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999965088708,0.1661978366119521,0.1661978366119521,0.11122513860464096,0.11122513860464096,1.0,20.00952380952381,20.00952380952381,0.0,210.0,Germanic
